"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","yvelines.gouv.fr/77.159.252.140","443","INFO","HTTP","",""
"pre_128cipher","yvelines.gouv.fr/77.159.252.140","443","INFO","No 128 cipher limit bug","",""
"SSLv2","yvelines.gouv.fr/77.159.252.140","443","OK","not offered","",""
"SSLv3","yvelines.gouv.fr/77.159.252.140","443","OK","not offered","",""
"TLS1","yvelines.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"TLS1_1","yvelines.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"TLS1_2","yvelines.gouv.fr/77.159.252.140","443","OK","offered","",""
"TLS1_3","yvelines.gouv.fr/77.159.252.140","443","OK","offered with final","",""
"ALPN","yvelines.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"cipherlist_NULL","yvelines.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","yvelines.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","yvelines.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_LOW","yvelines.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","yvelines.gouv.fr/77.159.252.140","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","yvelines.gouv.fr/77.159.252.140","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","yvelines.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"cipherlist_STRONG_FS","yvelines.gouv.fr/77.159.252.140","443","OK","offered","",""
"cipher_order-tls1_2","yvelines.gouv.fr/77.159.252.140","443","OK","server","",""
"cipherorder_TLSv1_2","yvelines.gouv.fr/77.159.252.140","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","yvelines.gouv.fr/77.159.252.140","443","OK","server","",""
"FS","yvelines.gouv.fr/77.159.252.140","443","OK","offered","",""
"FS_ciphers","yvelines.gouv.fr/77.159.252.140","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","yvelines.gouv.fr/77.159.252.140","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","yvelines.gouv.fr/77.159.252.140","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'supported versions/#43' 'key share/#51' 'supported_groups/#10' 'max fragment length/#1' 'extended master secret/#23'","",""
"TLS_session_ticket","yvelines.gouv.fr/77.159.252.140","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","yvelines.gouv.fr/77.159.252.140","443","INFO","yes","",""
"sessionresumption_ticket","yvelines.gouv.fr/77.159.252.140","443","INFO","not supported","",""
"sessionresumption_ID","yvelines.gouv.fr/77.159.252.140","443","INFO","not supported","",""
"TLS_timestamp","yvelines.gouv.fr/77.159.252.140","443","INFO","random","",""
"certificate_compression","yvelines.gouv.fr/77.159.252.140","443","INFO","none","",""
"clientAuth","yvelines.gouv.fr/77.159.252.140","443","INFO","none","",""
"cert_numbers","yvelines.gouv.fr/77.159.252.140","443","INFO","1","",""
"cert_signatureAlgorithm","yvelines.gouv.fr/77.159.252.140","443","OK","SHA256 with RSA","",""
"cert_keySize","yvelines.gouv.fr/77.159.252.140","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","yvelines.gouv.fr/77.159.252.140","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","yvelines.gouv.fr/77.159.252.140","443","INFO","TLS Web Server Authentication","",""
"cert_serialNumber","yvelines.gouv.fr/77.159.252.140","443","INFO","0F179DB92D881DDD068E25BD18379336","",""
"cert_serialNumberLen","yvelines.gouv.fr/77.159.252.140","443","INFO","16","",""
"cert_fingerprintSHA1","yvelines.gouv.fr/77.159.252.140","443","INFO","D7695059AB68022AA44EF42F7BE789F1A4501640","",""
"cert_fingerprintSHA256","yvelines.gouv.fr/77.159.252.140","443","INFO","ED8E7F07951440ACFA1A8F1F2A4254C305126D21263A7EE4E5608D93A84614B6","",""
